;time;x;y;fx;fy
;63;121;-120;0;0
;126;121;-120;0;0
;189;121;-119;0;123
;252;121;-117;0;123
;315;121;-114;0;123
;378;121;-112;0;123
;441;121;-111;0;123
;504;121;-109;0;230
;567;121;-102;0;230
;630;121;-99;0;230
;693;121;-95;0;230
;756;121;-92;0;230
;819;121;-89;0;215
;882;121;-82;0;215
;945;121;-79;0;215
;1008;121;-76;0;215
;1071;121;-72;0;215
;1134;121;-66;0;209
;1197;121;-63;0;209
;1260;121;-59;0;209
;1323;121;-56;0;209
;1386;121;-49;0;209
;1449;121;-46;0;208
;1512;121;-43;0;208
;1575;121;-40;0;208
;1638;121;-33;0;208
;1701;121;-30;0;208
;1764;121;-27;0;168
;1827;121;-25;0;168
;1890;121;-20;0;168
;1953;121;-17;0;168
;2016;121;-15;0;168
;2079;121;-10;0;165
;2142;121;-7;0;165
;2205;121;-5;0;165
;2268;121;-2;0;165
;2331;121;0;0;165
;2394;121;4;0;158
;2457;121;6;0;158
;2520;121;8;0;158
;2583;121;10;0;158
;2646;121;14;0;164
;2709;121;17;0;164
;2772;121;19;0;164
;2835;121;22;0;164
;2898;121;27;0;164
;2961;121;29;0;132
;3024;121;31;0;132
;3087;121;33;0;132
;3150;121;36;0;132
;3213;121;38;0;132
;3276;121;39;0;130
;3339;121;41;0;130
;3402;121;45;0;130
;3465;121;46;0;130
;3528;121;48;0;130
;3591;121;50;0;130
;3654;121;54;0;146
;3717;121;56;0;146
;3780;121;58;0;146
;3843;121;60;0;146
;3906;121;64;0;136
;3969;121;66;0;136
;4032;121;68;0;136
;4095;121;70;0;136
;4158;121;74;0;136
;4221;121;76;0;115
;4284;121;77;0;115
;4347;121;79;0;115
;4410;121;82;0;115
;4473;121;83;0;115
;4536;121;85;0;112
;4599;121;86;0;112
;4662;121;89;0;112
;4725;121;90;0;112
;4788;121;92;0;112
;4851;121;93;0;98
;4914;121;93;0;98
;4977;121;93;0;98
;5040;121;93;0;98
;5103;121;93;0;98
;5166;121;95;0;139
;5229;121;97;0;139
;5292;121;99;0;139
;5355;121;101;0;139
;5418;121;105;0;130
;5481;121;107;0;130
;5544;121;109;0;130
;5607;121;111;0;130
;5670;121;114;0;130
;5733;121;116;0;130
;5796;121;116;0;101
;5859;121;116;0;101
;5922;121;116;0;101
;5985;121;116;0;101
;6048;121;116;0;101
;6111;121;116;0;89
;6174;121;116;0;89
;6237;121;116;0;89
;6300;121;116;0;89
;6363;121;116;0;89
;6426;121;116;0;107
;6489;121;116;0;107
;6552;121;116;0;107
;6615;121;116;0;107
;6678;121;116;0;48
;6741;121;116;0;48
;6804;121;116;0;48
;6867;121;116;0;48
;6930;121;116;0;48
;6993;121;116;0;0
;7056;121;116;0;0
;7119;121;116;0;0
;7182;121;116;-26;0
;7245;121;116;-26;0
;7308;121;116;-26;0
;7371;121;116;-26;0
;7434;121;116;-26;0
;7497;121;116;-26;0
;7560;121;116;-42;0
;7623;121;116;-42;0
;7686;121;116;-42;0
;7749;121;116;-42;0
;7812;121;116;-42;0
;7875;121;116;-42;0
;7938;121;116;-48;0
;8001;121;116;-48;0
;8064;121;116;-48;0
;8127;121;116;-48;0
;8190;121;116;-61;0
;8253;121;116;-61;0
;8316;121;116;-61;0
;8379;121;116;-61;0
;8442;121;116;-61;0
;8505;121;116;-75;0
;8568;121;116;-75;0
;8631;121;116;-75;0
;8694;121;116;-75;0
;8757;121;116;-75;0
;8820;121;116;-93;0
;8883;121;116;-93;-41
;8946;121;116;-93;-41
;9009;121;116;-93;-41
;9072;121;116;-93;-41
;9135;121;116;-143;-41
;9198;117;116;-143;-75
;9261;115;116;-143;-75
;9324;113;116;-143;-75
;9387;111;116;-143;-75
;9450;107;116;-134;-98
;9513;106;116;-134;-98
;9576;104;116;-134;-98
;9639;102;116;-134;-98
;9702;99;116;0;-98
;9765;99;116;0;-248
;9828;99;111;0;-248
;9891;99;106;0;-248
;9954;99;97;0;-248
;10017;99;92;0;-248
;10080;99;87;-40;-248
;10143;99;84;-40;-167
;10206;99;79;-40;-167
;10269;99;77;-40;-167
;10332;99;74;-40;-167
;10395;97;72;-133;-167
;10458;94;71;-133;0
;10521;92;71;-133;0
;10584;90;71;-133;0
;10647;89;71;-133;0
;10710;86;71;-113;0
;10773;84;70;-113;-194
;10836;83;67;-113;-194
;10899;81;64;-113;-194
;10962;79;58;-87;-194
;11025;79;54;-87;-194
;11088;79;52;-87;-125
;11151;79;50;-87;-125
;11214;79;46;-87;-125
;11277;78;45;-135;-125
;11340;77;43;-135;-125
;11403;75;42;-135;-28
;11466;71;42;-135;-28
;11529;69;42;-135;-28
;11592;67;42;-134;-28
;11655;65;42;-134;-28
;11718;62;42;-134;-61
;11781;60;42;-134;-61
;11844;58;42;-134;-61
;11907;57;42;-114;-61
;11970;54;42;-114;-81
;12033;52;42;-114;-81
;12096;51;42;-114;-81
;12159;49;42;-114;-81
;12222;46;42;-119;-81
;12285;45;42;-119;-81
;12348;43;40;-119;-128
;12411;42;39;-119;-128
;12474;39;35;-119;-128
;12537;37;33;-117;-128
;12600;34;30;-117;-132
;12663;34;30;-117;-132
;12726;31;26;-117;-132
;12789;30;25;-117;-132
;12852;28;23;-123;-132
;12915;25;20;-123;-93
;12978;23;20;-123;-93
;13041;21;20;-123;-93
;13104;19;20;-92;-93
;13167;19;20;-92;-93
;13230;19;20;-92;-116
;13293;19;18;-92;-116
;13356;19;17;-92;-116
;13419;19;15;-92;-116
;13482;19;13;-93;-116
;13545;19;11;-93;-121
;13608;19;9;-93;-121
;13671;19;8;-93;-121
;13734;19;4;-115;-121
;13797;17;3;-115;-121
;13860;16;1;-115;-60
;13923;14;1;-115;-60
;13986;11;1;-115;-60
;14049;10;1;-164;-60
;14112;7;1;-164;-60
;14175;5;1;-164;-66
