;time;x;y;fx;fy
;63;120;-120;0;78
;126;120;-120;0;78
;189;120;-120;0;78
;252;120;-120;0;78
;315;120;-119;0;252
;378;120;-115;0;252
;441;120;-110;0;252
;504;120;-105;0;252
;567;120;-96;0;252
;630;120;-91;0;349
;693;120;-87;0;349
;756;120;-83;0;349
;819;120;-76;0;349
;882;120;-73;0;349
;945;120;-69;0;349
;1008;120;-65;0;325
;1071;120;-58;0;325
;1134;120;-54;0;325
;1197;120;-51;0;325
;1260;120;-47;0;325
;1323;120;-40;0;370
;1386;120;-36;0;370
;1449;120;-33;0;370
;1512;120;-29;0;370
;1575;120;-22;0;383
;1638;120;-18;0;383
;1701;120;-15;0;383
;1764;120;-11;0;383
;1827;120;-4;0;383
;1890;120;0;0;367
;1953;120;3;-29;367
;2016;120;6;-29;367
;2079;120;14;-29;367
;2142;120;17;-29;367
;2205;120;21;-29;354
;2268;120;25;-29;354
;2331;120;32;-37;354
;2394;120;36;-37;354
;2457;120;39;-37;354
;2520;120;43;-37;322
;2583;120;50;-40;322
;2646;120;54;-40;322
;2709;120;58;-40;322
;2772;120;61;-40;322
;2835;120;70;-40;267
;2898;120;74;-40;267
;2961;120;79;-49;267
;3024;120;84;-49;267
;3087;120;93;-49;267
;3150;120;96;-49;162
;3213;120;98;-49;162
;3276;120;101;-57;162
;3339;120;106;-57;162
;3402;120;108;-57;162
;3465;120;109;-57;87
;3528;120;109;-57;87
;3591;120;109;-55;87
;3654;120;109;-55;87
;3717;120;109;-55;87
;3780;120;109;-55;80
;3843;120;109;-61;80
;3906;120;109;-61;80
;3969;120;109;-61;80
;4032;120;109;-61;80
;4095;120;112;-61;161
;4158;120;115;-59;161
;4221;120;117;-59;161
;4284;120;120;-59;161
;4347;120;124;-59;73
;4410;120;124;-59;73
;4473;120;124;-60;73
;4536;120;124;-60;73
;4599;120;124;-60;73
;4662;120;124;-60;73
;4725;120;124;-60;-86
;4788;120;124;-67;-86
;4851;120;124;-67;-86
;4914;120;124;-67;-86
;4977;120;124;-67;-86
;5040;120;124;-67;-41
;5103;120;124;-62;-41
