x;y
120;112
118;112
117;112
114;112
112;112
111;112
109;112
107;110
104;107
102;105
100;104
100;99
100;95
100;92
100;88
98;81
95;77
91;74
88;71
82;64
78;61
75;58
71;55
68;51
60;45
57;41
54;36
47;30
44;26
41;22
37;19
29;11
25;7
22;4
18;1
11;-5
8;-8
4;-12
1;-15
-5;-22
-9;-25
-12;-28
-16;-32
-23;-38
-26;-42
-30;-45
-33;-48
-40;-55
-44;-58
-47;-61
-51;-65
-58;-71
-61;-75
-65;-78
-69;-81
-76;-88
-79;-91
-83;-94
-86;-98
-93;-104
-97;-107
-100;-107
-104;-107
-112;-107
-116;-107
-119;-107
-123;-107
-131;-107
-135;-107
-139;-107
-144;-107
-149;-107
-160;-107
-166;-107
-171;-107
-170;-107
-167;-107
-165;-107
-162;-107
-160;-107
-158;-107
-156;-107
-154;-107
-152;-107
-152;-107
