time;x;y;fx;fy
63;120;-115;0;237
126;120;-112;0;202
189;120;-109;0;202
252;120;-106;0;202
315;120;-102;0;202
378;120;-96;0;202
441;120;-93;0;120
504;120;-91;0;120
567;120;-89;0;120
630;120;-86;0;120
693;120;-84;0;120
756;120;-83;0;120
819;120;-80;0;175
882;120;-78;0;175
945;120;-73;0;175
1008;120;-70;0;175
1071;120;-68;0;175
1134;120;-64;0;204
1197;120;-58;0;204
1260;120;-55;0;204
1323;120;-51;0;204
1386;120;-48;0;204
1449;120;-43;0;182
1512;120;-40;0;182
1575;120;-38;0;182
1638;120;-35;0;182
1701;120;-30;0;212
1764;120;-26;0;212
1827;120;-23;0;212
1890;120;-20;-27;212
1953;120;-13;-27;212
2016;120;-10;-27;228
2079;120;-7;-27;228
2142;120;-3;-27;228
2205;120;2;-27;228
2268;120;6;-27;228
2331;120;9;-27;196
2394;120;12;-27;196
2457;120;19;0;196
2520;120;22;0;196
2583;120;25;0;196
2646;120;28;0;166
2709;120;33;0;166
2772;120;36;0;166
2835;120;38;0;166
2898;120;41;0;166
2961;120;45;0;157
3024;120;47;0;157
3087;120;49;0;157
3150;120;52;0;157
3213;120;56;0;157
3276;120;58;0;148
3339;120;60;0;148
3402;120;62;0;148
3465;120;66;-27;148
3528;120;68;-27;148
3591;120;70;-27;149
3654;120;72;-27;149
3717;120;76;-28;149
3780;120;78;-28;149
3843;120;80;-28;149
3906;120;82;-28;141
3969;120;86;-28;141
4032;120;88;-28;141
4095;120;90;-28;141
4158;120;92;-28;141
4221;120;96;-28;129
4284;120;97;-28;129
4347;120;99;-26;129
4410;120;101;-26;129
4473;120;104;-26;89
4536;120;104;-26;89
4599;120;104;-26;89
4662;120;104;-26;89
4725;120;104;0;89
4788;120;104;0;65
4851;120;104;0;65
4914;120;104;0;65
4977;120;104;-27;65
5040;120;104;-27;65
5103;120;104;-27;159
5166;120;106;-27;159
5229;120;111;-27;159
5292;120;114;-27;159
5355;120;116;0;159
5418;120;119;0;159
5481;120;119;0;79
5544;120;119;0;79
5607;120;119;0;79
5670;120;119;0;79
5733;120;119;0;-101
5796;120;119;0;-101
5859;120;119;0;-101
5922;120;119;0;-101
5985;120;119;-34;-101
6048;120;119;-34;0
6111;120;119;-34;0
6174;120;119;-34;0
6237;120;119;-44;0
6300;120;119;-44;0
6363;120;119;-44;0
6426;120;119;-44;0
6489;120;119;-44;0
6552;120;119;-44;0
6615;120;119;-44;0
6678;120;119;-44;0
6741;120;119;-44;0
6804;120;119;-44;0
6867;120;119;-43;0
6930;120;119;-43;0
6993;120;119;-43;0
7056;120;119;-43;0
7119;120;119;-43;0
7182;120;119;-46;0
7245;120;119;-46;0
7308;120;119;-46;0
7371;120;119;-46;0
7434;120;119;-46;0
7497;120;119;-48;0
7560;120;119;-48;0
7623;120;119;-48;0
7686;120;119;-48;0
7749;120;119;-48;0
7812;120;119;-57;0
7875;120;119;-57;0
7938;120;119;-57;-32
8001;120;119;-57;-32
8064;120;119;-57;-32
8127;120;119;-63;-32
8190;120;119;-63;-32
8253;120;119;-63;-61
8316;120;119;-63;-61
8379;120;119;-63;-61
8442;120;119;-70;-61
8505;120;119;-70;-75
8568;120;119;-70;-75
8631;120;119;-70;-75
8694;120;119;-70;-75
8757;120;119;-93;-75
8820;120;119;-93;-108
8883;120;119;-93;-108
8946;120;119;-93;-108
9009;119;119;-131;-108
9072;118;119;-131;-108
9135;116;119;-131;-139
9198;114;117;-131;-139
9261;111;114;-131;-139
9324;109;112;-152;-139
9387;107;110;-152;-139
9450;105;108;-152;-164
9513;101;103;-152;-164
9576;99;101;-152;-164
9639;97;98;-152;-164
9702;96;96;-108;-164
9765;96;93;-108;-77
9828;96;93;-108;-77
9891;96;93;-108;-77
9954;96;93;-108;-77
10017;96;93;-101;-77
10080;96;92;-101;-131
10143;96;90;-101;-131
10206;96;88;-101;-131
10269;95;85;-156;-131
10332;93;83;-156;-131
10395;91;82;-156;-89
10458;89;82;-156;-89
10521;84;82;-156;-89
10584;81;82;-187;-89
10647;78;82;-187;-89
10710;76;82;-187;-98
10773;70;82;-187;-98
10836;67;82;-187;-98
10899;65;82;-80;-98
10962;65;82;-80;-98
11025;65;81;-80;-201
11088;65;78;-80;-201
11151;65;75;-80;-201
11214;65;72;-77;-201
11277;65;65;-77;-201
11340;65;62;-77;-201
11403;65;58;-77;-84
11466;65;58;-140;-84
11529;63;58;-140;-84
11592;61;58;-140;-84
11655;59;58;-140;-84
11718;57;58;-140;-84
11781;53;58;-140;-73
11844;52;58;-131;-73
11907;50;58;-131;-73
11970;46;58;-131;-73
12033;45;57;-131;-133
12096;42;54;-63;-133
12159;42;52;-63;-133
12222;42;50;-63;-133
12285;42;48;-63;-133
12348;42;48;-63;-99
12411;42;48;-63;-99
12474;42;48;-79;-99
12537;42;48;-79;-99
12600;42;48;-79;-99
12663;42;48;-79;-91
12726;42;48;-79;-91
12789;42;48;-84;-91
12852;42;48;-84;-91
12915;42;48;-84;-91
12978;42;46;-84;-128
13041;42;44;-97;-128
13104;42;42;-97;-128
13167;42;40;-97;-128
13230;42;39;-97;-128
13293;42;35;-97;-126
13356;42;34;-119;-126
13419;41;32;-119;-126
13482;38;28;-119;-126
13545;36;27;-119;-126
13608;35;25;-119;-93
13671;33;25;-124;-93
13734;32;25;-124;-93
13797;28;25;-124;-93
13860;26;25;-124;-93
13923;25;25;-124;-93
13986;23;22;-104;-134
14049;23;20;-104;-134
14112;23;18;-104;-134
14175;23;16;-104;-134
14238;23;15;-104;-134
14301;23;12;-105;-117
14364;23;10;-105;-117
14427;23;9;-105;-117
14490;23;6;-105;-117
14553;23;5;-105;-69
14616;21;5;-154;-69
14679;19;5;-154;-69
14742;17;5;-154;-69
14805;12;5;-154;-69
14868;10;5;-154;-82
14931;8;5;-138;-82
14994;4;5;-138;-82
15057;2;5;-138;-82
15120;0;5;-138;-82
15183;-1;5;-138;-117
15246;-3;2;-102;-117
15309;-3;0;-102;-117
15372;-3;0;-102;-117
15435;-3;-2;-102;-117
15498;-3;-3;-105;-105
15561;-3;-3;-105;-105
15624;-3;-3;-105;-105
15687;-3;-3;-105;-105
15750;-3;-3;-105;-105
15813;-3;-3;-116;-108
15876;-4;-3;-116;-108
15939;-6;-3;-116;-108
16002;-9;-3;-116;-108
16065;-10;-3;-116;-108
16128;-12;-4;-116;-133
16191;-12;-6;-104;-133
16254;-12;-8;-104;-133
16317;-12;-11;-104;-133
16380;-12;-13;-104;-133
16443;-12;-15;-104;-154
16506;-12;-19;-89;-154
16569;-12;-21;-89;-154
16632;-12;-23;-89;-154
16695;-12;-25;-89;-154
16758;-12;-26;-89;-89
16821;-15;-26;-127;-89
16884;-16;-26;-127;-89
16947;-18;-26;-127;-89
17010;-21;-27;-127;-157
17073;-23;-29;-112;-157
17136;-24;-31;-112;-157
17199;-27;-35;-112;-157
17262;-29;-38;-112;-157
17325;-30;-40;-112;-141
17388;-32;-42;-120;-141
17451;-35;-46;-120;-141
17514;-37;-48;-120;-141
17577;-39;-50;-120;-141
17640;-40;-52;-120;-123
17703;-42;-53;-119;-123
17766;-45;-57;-119;-123
17829;-47;-58;-119;-123
17892;-48;-60;-119;-123
17955;-50;-61;-119;-106
18018;-53;-61;-128;-106
18081;-54;-61;-128;-106
18144;-56;-61;-128;-106
18207;-60;-61;-128;-106
18270;-61;-63;-128;-112
18333;-63;-64;-145;-112
18396;-65;-66;-145;-112
18459;-70;-69;-145;-112
18522;-72;-70;-145;-112
18585;-74;-71;-145;-112
18648;-77;-75;-119;-151
18711;-77;-75;-119;-151
18774;-80;-80;-119;-151
18837;-82;-82;-119;-151
18900;-83;-84;-119;-151
18963;-85;-87;-97;-133
19026;-85;-89;-97;-133
19089;-85;-91;-97;-133
19152;-85;-92;-97;-133
19215;-85;-96;-97;-126
19278;-85;-98;-84;-126
19341;-85;-99;-84;-126
19404;-85;-101;-84;-126
19467;-85;-105;-84;-126
19530;-85;-106;-84;-108
19593;-86;-106;-150;-108
19656;-88;-106;-150;-108
19719;-93;-106;-150;-108
19782;-95;-106;-150;-108
19845;-97;-106;-150;-123
19908;-99;-108;-138;-123
19971;-101;-110;-138;-123
20034;-105;-113;-138;-123
20097;-107;-115;-138;-123
20160;-110;-119;-75;-168
20223;-110;-122;-75;-168
20286;-110;-124;-75;-168
20349;-110;-127;-75;-168
20412;-110;-129;-75;-168
20475;-110;-130;-75;-54
20538;-114;-130;-244;-54
20601;-118;-130;-244;72
20664;-121;-130;-244;72
20727;-129;-130;-244;72
20790;-133;-130;-244;72
20853;-136;-130;-244;72
20916;-139;-127;-165;221
20979;-144;-121;-165;221
21042;-147;-117;-165;221
21105;-149;-114;-165;221
21168;-151;-111;-165;221
