x;y
-125;-130
-121;-130
-118;-130
-116;-130
-113;-130
-108;-130
-101;-130
-97;-130
-90;-130
-86;-130
-83;-130
-79;-130
-72;-130
-64;-130
-61;-130
-57;-130
-50;-130
-46;-130
-42;-130
-35;-130
-28;-130
-24;-130
-21;-130
-13;-130
-10;-130
-6;-130
0;-130
4;-130
7;-130
11;-130
15;-130
22;-130
26;-130
29;-130
33;-130
40;-130
44;-130
47;-130
51;-130
58;-130
62;-130
65;-130
67;-130
60;-130
57;-130
53;-130
46;-130
42;-130
39;-130
35;-130
32;-130
24;-130
21;-130
17;-130
14;-130
7;-130
3;-130
0;-130
0;-130
2;-130
3;-130
4;-130
8;-130
12;-130
15;-130
23;-129
27;-126
31;-124
35;-122
44;-118
48;-117
51;-117
57;-117
61;-117
63;-117
65;-117
66;-117
66;-117
66;-117
66;-117
67;-117
70;-117
74;-117
77;-117
84;-117
87;-117
91;-117
98;-117
105;-117
109;-117
112;-117
120;-117
123;-117
127;-117
131;-117
137;-117
140;-117
144;-117
147;-117
154;-117
159;-117
163;-117
168;-117
177;-117
180;-117
