x;y
128;-124
128;-122
128;-121
128;-119
127;-117
124;-114
123;-112
121;-112
120;-112
118;-112
111;-112
107;-112
103;-112
96;-112
94;-112
92;-112
91;-112
87;-110
86;-106
84;-102
83;-98
80;-89
79;-85
77;-81
74;-74
74;-74
70;-67
68;-65
67;-65
60;-65
56;-65
52;-65
48;-64
39;-54
34;-49
29;-44
24;-40
15;-30
10;-26
7;-22
4;-19
0;-15
-5;-12
-8;-12
-11;-12
-18;-12
-22;-12
-27;-17
-32;-21
-40;-29
-43;-33
-46;-36
-50;-39
-57;-46
-58;-50
-58;-53
-58;-57
-58;-52
-58;-48
-58;-45
-58;-41
-58;-34
-58;-30
-58;-27
-58;-23
-58;-16
-58;-12
-58;-9
-58;-5
-58;-1
-58;5
-58;8
-58;16
-58;19
-58;23
-58;26
-58;34
-58;34
-58;41
-58;45
-58;48
-58;52
-58;57
-58;59
-59;62
-61;64
-64;68
-66;68
-68;68
-71;68
-72;68
-74;68
-75;68
-78;68
-80;68
-82;68
-85;70
-89;79
-91;83
-93;87
-95;91
-97;93
-100;93
-102;93
-103;93
-103;93
-103;93
-103;93
-103;93
-103;93
-103;93
-103;97
-103;100
-103;108
-103;111
-103;115
-103;120
-103;124
-103;130
-103;130
-103;130
