time;x;y;fx;fy
63;120;-118;0;507
126;120;-114;0;616
189;120;-107;0;616
252;120;-103;0;616
315;120;-100;0;616
378;120;-96;0;616
441;120;-89;0;596
504;120;-85;0;596
567;120;-82;0;596
630;120;-78;0;596
693;120;-71;0;599
756;120;-67;0;599
819;120;-63;0;599
882;120;-60;0;599
945;120;-53;0;599
1008;120;-49;0;610
1071;120;-45;0;610
1134;120;-42;0;610
1197;120;-35;0;610
1260;120;-31;-32;610
1323;120;-27;-32;585
1386;120;-24;-32;585
1449;120;-16;-32;585
1512;120;-13;-32;585
1575;120;-9;-41;585
1638;120;-6;-41;570
1701;120;1;-41;570
1764;120;4;-41;570
1827;120;8;-41;570
1890;120;15;-45;570
1953;120;19;-45;527
2016;120;22;-45;527
2079;120;26;-45;527
2142;120;33;-45;527
2205;120;37;-44;527
2268;120;41;-44;461
2331;120;44;-44;461
2394;120;48;-44;461
2457;120;55;-44;461
2520;120;59;-45;461
2583;120;62;-45;461
2646;120;66;-45;407
2709;120;73;-45;407
2772;120;77;-45;407
2835;120;81;-46;407
2898;120;84;-46;407
2961;120;92;-46;345
3024;120;95;-46;345
3087;120;99;-46;345
3150;120;102;-44;345
3213;120;110;-44;219
3276;120;113;-44;219
3339;120;116;-44;219
3402;120;119;-44;219
3465;120;126;-42;219
3528;120;129;-42;219
3591;120;130;-42;-47
3654;120;130;-42;-47
3717;120;130;-42;-47
3780;120;130;-70;-47
3843;120;130;-70;-47
3906;120;130;-70;-235
3969;120;123;-70;-235
4032;120;119;-70;-235
4095;120;116;-70;-235
4158;120;113;-59;-235
4221;120;109;-59;-44
4284;120;109;-59;-44
4347;120;109;-59;-44
4410;120;109;-59;-44
4473;120;109;-77;-44
4536;120;109;-77;107
4599;120;109;-77;107
4662;120;109;-77;107
4725;120;109;-62;107
4788;120;109;-62;107
4851;120;109;-62;0
4914;120;109;-62;0
4977;120;109;-62;0
5040;120;109;-53;0
5103;120;109;-53;0
5166;120;109;-53;71
5229;120;109;-53;71
5292;120;109;-53;71
5355;120;109;-49;71
5418;120;109;-49;71
5481;120;111;-49;128
5544;120;112;-49;128
5607;120;114;-49;128
5670;120;116;-42;128
5733;120;119;-42;73
5796;120;119;-42;73
5859;120;119;-42;73
5922;120;119;-42;73
5985;120;119;-33;73
6048;120;119;-33;-81
6111;120;119;-33;-81
6174;120;119;-33;-81
6237;120;119;-33;-81
6300;120;119;-54;-81
6363;120;119;-54;-81
6426;120;119;-54;0
6489;120;119;-54;0
6552;120;119;-54;0
6615;120;119;-53;0
6678;120;119;-53;0
