time;x;y;fx;fy
63;120;-120;0;0
126;120;-120;0;0
189;120;-120;0;81
252;120;-120;0;81
315;120;-120;0;81
378;120;-117;0;233
441;120;-114;0;233
504;120;-110;0;233
567;120;-103;0;233
630;120;-100;0;233
693;120;-97;0;293
756;120;-93;-28;293
819;120;-86;-28;293
882;120;-82;-28;293
945;120;-78;-28;293
1008;120;-75;-28;304
1071;120;-67;-34;304
1134;120;-64;-34;304
1197;120;-60;-34;304
1260;120;-57;-34;304
1323;120;-49;-37;309
1386;120;-46;-37;309
1449;120;-42;-37;309
1512;120;-38;-37;309
1575;120;-31;-37;301
1638;120;-27;-43;301
1701;120;-24;-43;301
1764;120;-20;-43;301
1827;120;-13;-43;301
1890;120;-9;-43;289
1953;120;-5;-47;289
2016;120;1;-47;289
2079;120;5;-47;289
2142;120;8;-47;289
2205;120;12;-47;270
2268;120;17;-48;270
2331;120;26;-48;270
2394;120;31;-48;270
2457;120;36;-48;270
2520;120;40;-48;270
2583;120;48;-56;229
2646;120;52;-56;229
2709;120;55;-56;229
2772;120;58;-56;229
2835;120;65;-56;229
2898;120;68;-55;161
2961;120;70;-55;161
3024;120;73;-55;161
3087;120;78;-55;161
3150;120;80;-55;161
3213;120;83;-56;170
3276;120;85;-56;170
3339;120;90;-56;170
3402;120;93;-56;170
3465;120;95;-56;170
3528;120;97;-60;113
3591;120;100;-60;113
3654;120;102;-60;113
3717;120;103;-60;113
3780;120;105;-60;113
3843;120;108;-59;114
3906;120;109;-59;114
3969;120;111;-59;114
4032;120;112;-59;114
4095;120;115;-61;114
4158;120;117;-61;114
4221;120;118;-61;114
4284;120;119;-61;114
4347;120;122;-61;114
4410;120;124;-55;26
4473;120;124;-55;26
4536;120;124;-55;26
4599;120;124;-55;26
4662;120;124;-55;-51
4725;120;124;-55;-51
4788;120;124;-56;-51
4851;120;124;-56;-51
4914;120;124;-56;-51
4977;120;124;-56;-63
5040;120;124;-56;-63
5103;120;124;-62;-63
5166;120;124;-62;-63
5229;120;124;-62;-63
5292;120;124;-62;-43
5355;120;124;-64;-43
5418;120;124;-64;-43
5481;120;124;-64;-43
5544;120;124;-64;-43
5607;120;124;-64;-49
5670;120;124;-70;-49
5733;120;124;-70;-49
5796;120;124;-70;-49
5859;120;124;-70;-49
5922;120;124;-70;-51
5985;120;124;-96;-51
6048;120;124;-96;-51
6111;120;124;-96;-51
6174;120;124;-96;-51
6237;120;124;-96;-78
6300;119;124;-129;-78
6363;116;124;-129;-78
6426;114;124;-129;-78
6489;112;124;-129;-78
6552;111;124;-129;-124
6615;107;121;-152;-124
6678;105;119;-152;-124
6741;103;117;-152;-124
6804;101;116;-152;-124
6867;97;110;-152;-250
6930;97;105;-81;-250
6993;97;100;-81;-250
7056;97;96;-81;-250
7119;97;86;-81;-250
7182;97;84;-81;-118
7245;95;82;-163;-118
7308;93;81;-163;-118
7371;88;77;-163;-118
7434;86;76;-163;-118
7497;83;74;-163;-112
7560;81;73;-163;-112
7623;74;70;-476;-112
7686;70;69;-476;-112
7749;66;67;-476;-112
7812;62;65;-476;-196
7875;55;58;-285;-196
7938;51;55;-285;-196
8001;48;52;-285;-196
8064;44;48;-285;-196
8127;37;42;-285;-213
8190;34;38;-289;-213
8253;30;35;-289;-213
8316;27;32;-289;-213
8379;20;25;-289;-270
8442;16;22;-289;-270
8505;12;18;-312;-270
8568;9;15;-312;-270
8631;2;8;-312;-270
8694;-1;4;-312;-277
8757;-4;1;-312;-277
8820;-8;-2;-190;-277
8883;-15;-11;-190;-277
8946;-18;-16;-190;-277
9009;-21;-21;-190;-277
9072;-23;-23;-190;-181
9135;-29;-28;-173;-181
9198;-31;-31;-173;-181
9261;-33;-33;-173;-181
9324;-38;-39;-173;-224
9387;-41;-42;-173;-224
9450;-44;-46;-232;-224
9513;-47;-49;-232;-224
9576;-51;-52;-232;-224
9639;-57;-59;-232;-202
9702;-60;-62;-232;-202
9765;-63;-65;-162;-202
9828;-66;-68;-162;-202
9891;-71;-75;-162;-202
9954;-73;-78;-162;-210
10017;-75;-82;-162;-210
10080;-78;-85;-182;-210
10143;-83;-91;-182;-210
10206;-85;-95;-182;-210
10269;-88;-98;-182;-170
10332;-90;-100;-182;-170
10395;-95;-105;-175;-170
10458;-98;-108;-175;-170
10521;-101;-110;-175;-170
10584;-103;-113;-175;-139
10647;-108;-117;-135;-139
10710;-110;-119;-135;-139
10773;-112;-120;-135;-139
10836;-114;-122;-135;-139
10899;-118;-124;-135;0
10962;-120;-124;-33;0
11025;-120;-124;-33;0
11088;-120;-124;-33;0
11151;-120;-124;-33;0
11214;-120;-124;-33;0
11277;-120;-124;-33;0
11340;-120;-121;-29;552
11403;-120;-114;-29;552
11466;-120;-110;-29;552
11529;-120;-107;-29;552
11592;-120;-103;-29;552
11655;-120;-99;0;122
11718;-120;-97;0;122
11781;-120;-96;0;122
11844;-120;-92;0;122
11907;-120;-91;0;-55
11970;-120;-91;0;-55
12033;-120;-91;0;-55
12096;-120;-91;0;-55
12159;-120;-96;0;-240
12222;-120;-100;0;-240
12285;-120;-104;0;-240
12348;-120;-107;0;-240
12411;-120;-114;0;-144
12474;-120;-116;0;-144
12537;-120;-118;-53;-144
12600;-120;-120;-53;0
12663;-120;-120;-53;179
12726;-120;-119;-42;54
12789;-120;-119;-28;54
12852;-120;-119;-28;54
12915;-120;-119;-28;54
12978;-120;-119;-28;54
13041;-120;-118;-28;179
13104;-120;-115;0;179
13167;-120;-110;0;179
13230;-120;-108;0;179
13293;-120;-105;0;179
13356;-120;-104;0;0
13419;-120;-104;0;0
13482;-120;-104;0;0
13545;-120;-104;0;-38
13608;-120;-104;0;-38
13671;-120;-104;0;-38
13734;-120;-104;0;-38
13797;-120;-104;0;-38
13860;-120;-104;0;-87
13923;-120;-104;0;-87
13986;-120;-104;0;-87
14049;-120;-104;0;-87
14112;-120;-104;0;-87
14175;-120;-104;0;-87
14238;-120;-104;0;-86
14301;-120;-104;0;-86
14364;-120;-104;0;-86
14427;-120;-104;0;-86
14490;-120;-104;0;-86
14553;-120;-108;0;-179
14616;-120;-110;0;-179
14679;-120;-113;0;-179
14742;-120;-115;0;-179
14805;-120;-118;0;-179
14868;-120;-119;0;-26
14931;-120;-119;0;-26
14994;-120;-119;0;-26
15057;-120;-119;0;-26
15120;-120;-119;0;0
15183;-120;-118;0;118
15246;-120;-117;0;118
15309;-120;-115;0;118
15372;-120;-114;0;118
15435;-120;-111;0;118
15498;-120;-109;0;118
15561;-120;-108;0;0
15624;-120;-108;0;0
15687;-120;-108;0;0
15750;-120;-108;0;-40
15813;-120;-108;0;-40
15876;-120;-108;0;-40
15939;-120;-108;0;-40
16002;-120;-108;0;-40
16065;-120;-108;0;-61
16128;-120;-108;0;-61
16191;-120;-108;0;-61
16254;-120;-108;0;-61
16317;-120;-108;0;-61
16380;-120;-108;0;-61
16443;-120;-108;0;-74
16506;-120;-108;0;-74
16569;-120;-108;0;-74
16632;-120;-108;0;-74
16695;-120;-108;0;-41
16758;-120;-108;0;-41
16821;-120;-108;0;-41
16884;-120;-108;0;-41
16947;-120;-108;0;-41
17010;-120;-108;0;0
17073;-120;-108;0;0
17136;-120;-108;0;0
17199;-120;-108;0;0
17262;-120;-108;0;0
17325;-120;-108;0;0
17388;-120;-108;0;0
17451;-120;-108;0;0
17514;-120;-108;0;0
17577;-120;-108;0;0
17640;-120;-108;0;0
17703;-120;-108;0;0
17766;-120;-108;0;0
17829;-120;-108;0;0
17892;-120;-108;0;0
17955;-120;-108;0;0
18018;-120;-108;0;0
18081;-120;-108;0;0
18144;-120;-108;0;0
18207;-120;-108;0;0
18270;-120;-108;0;0
18333;-120;-108;0;0
18396;-120;-108;0;0
18459;-120;-108;0;0
18522;-120;-108;0;0
18585;-120;-108;0;0
18648;-120;-108;0;0
18711;-120;-108;0;0
18774;-120;-108;0;0
18837;-120;-108;0;0
18900;-120;-108;0;0
18963;-120;-108;0;0
19026;-120;-108;0;0
19089;-120;-108;0;0
19152;-120;-108;0;0
19215;-120;-108;0;0
19278;-120;-108;0;0
19341;-120;-108;0;0
19404;-120;-108;0;0
19467;-120;-108;0;0
19530;-120;-108;0;0
19593;-120;-108;0;0
19656;-120;-108;0;0
19719;-120;-108;0;0
19782;-120;-108;0;0
19845;-119;-108;207;0
19908;-116;-108;207;0
19971;-109;-108;207;0
20034;-106;-108;207;0
20097;-103;-108;207;0
20160;-96;-108;294;0
20223;-92;-108;294;0
20286;-89;-108;294;0
20349;-82;-108;294;0
20412;-82;-108;294;0
20475;-73;-108;264;0
20538;-68;-108;264;0
20601;-64;-108;264;0
20664;-54;-108;264;0
20727;-50;-108;264;0
20790;-45;-108;250;0
20853;-40;-108;250;0
20916;-35;-108;250;0
20979;-26;-108;250;0
21042;-21;-108;250;0
21105;-18;-108;177;0
21168;-13;-108;177;0
21231;-11;-108;177;0
21294;-8;-108;177;0
21357;-6;-108;177;0
21420;0;-108;182;0
21483;1;-108;182;0
21546;4;-108;182;0
21609;6;-108;182;0
21672;11;-108;191;0
21735;15;-108;191;0
21798;18;-108;191;0
21861;21;-108;191;0
21924;28;-108;191;0
21987;31;-108;206;0
22050;34;-108;206;0
22113;37;-108;206;0
22176;44;-108;206;0
22239;47;-108;206;0
22302;50;-108;211;0
22365;54;-108;211;0
22428;60;-108;211;0
22491;63;-108;211;0
22554;67;-108;211;0
22617;70;-108;211;0
22680;76;-108;176;0
22743;78;-108;176;0
22806;81;-108;176;0
22869;83;-108;176;0
22932;86;-108;176;0
22995;90;-108;127;0
23058;92;-108;127;0
23121;93;-108;127;0
23184;95;-108;127;0
23247;98;-108;127;0
23310;99;-108;99;0
23373;99;-108;99;0
23436;99;-108;99;0
23499;99;-108;99;0
23562;99;-108;99;0
23625;99;-108;27;0
23688;99;-108;27;0
23751;99;-108;27;0
23814;99;-108;27;0
23877;99;-108;27;0
23940;99;-108;39;0
24003;99;-108;39;0
24066;99;-108;39;0
24129;99;-108;39;0
24192;99;-108;47;0
24255;99;-108;47;0
24318;99;-108;47;0
24381;99;-108;47;0
24444;99;-108;47;0
24507;99;-108;35;0
24570;99;-108;35;0
24633;99;-108;35;0
24696;99;-108;35;0
24759;99;-108;35;0
24822;99;-108;45;0
24885;99;-108;45;0
24948;99;-108;45;0
25011;99;-108;45;0
25074;99;-108;45;0
25137;99;-108;45;0
25200;102;-108;135;0
25263;104;-108;135;0
25326;106;-108;135;0
25389;108;-108;135;0
25452;112;-108;129;0
25515;112;-108;129;0
25578;116;-108;129;0
25641;117;-108;129;0
25704;121;-108;129;0
25767;121;-108;-26;0
25830;121;-108;-26;57
25893;121;-108;-26;57
25956;121;-108;-48;57
26019;121;-108;-48;57
26082;121;-108;-48;57
26145;121;-108;-48;0
26208;121;-108;-31;0
26271;121;-108;-31;0
26334;121;-108;-31;0
26397;121;-108;-31;0
26460;121;-108;-31;63
26523;121;-108;0;63
26586;121;-108;0;63
26649;121;-108;0;63
26712;121;-108;0;70
26775;121;-108;0;70
26838;121;-108;0;70
26901;121;-108;0;70
26964;121;-108;0;70
27027;121;-108;0;0
27090;121;-108;0;0
27153;121;-108;0;0
27216;121;-108;0;0
27279;121;-108;0;0
27342;121;-108;0;0
27405;121;-108;0;30
27468;121;-108;0;30
27531;121;-108;0;30
27594;121;-108;0;30
27657;121;-108;0;30
27720;121;-108;0;64
27783;121;-108;0;64
27846;121;-108;0;64
27909;121;-108;0;64
27972;121;-108;0;64
28035;121;-105;0;140
28098;121;-103;-37;140
28161;121;-101;-37;140
28224;121;-97;-37;140
28287;121;-95;-37;123
28350;121;-93;-37;123
28413;121;-92;-61;123
28476;121;-88;-61;123
28539;121;-87;-61;123
28602;121;-86;-61;0
28665;121;-86;-61;0
28728;121;-86;-136;0
28791;117;-86;-136;-52
28854;115;-86;-136;-52
28917;113;-86;-136;-52
28980;109;-86;-253;-52
29043;105;-86;-253;0
29106;101;-86;-253;0
29169;97;-86;-253;0
29232;89;-82;-253;230
29295;84;-79;-114;230
29358;82;-76;-114;230
29421;81;-72;-114;230
29484;78;-66;-114;230
29547;76;-65;-114;34
29610;75;-65;-114;34
29673;70;-65;-155;-37
29736;68;-65;-155;-37
29799;66;-65;-155;-37
29862;63;-65;-155;-37
29925;61;-65;-155;-37
29988;56;-65;-195;0
30051;53;-65;-195;0
30114;50;-65;-195;0
30177;47;-63;-195;793
30240;41;-56;-195;793
30303;40;-52;-96;793
30366;40;-48;-96;793
30429;40;-43;-96;0
30492;40;-43;-96;0
30555;40;-43;-96;0
30618;39;-43;-130;-36
30681;37;-43;-130;-36
30744;34;-43;-130;48
30807;32;-43;-130;48
30870;30;-43;-130;48
30933;29;-43;-144;48
30996;25;-43;-144;48
31059;25;-43;-144;48
31122;21;-38;-144;716
31185;17;-30;0;716
31248;17;-27;0;716
31311;17;-27;0;716
31374;17;-19;0;154
31437;17;-15;0;154
31500;17;-15;0;154
31563;17;-11;-64;154
31626;17;-9;-64;154
31689;17;-7;-64;84
31752;17;-6;-64;84
31815;17;-6;-64;84
31878;17;-6;-101;84
31941;17;-6;-101;84
32004;17;-6;-101;84
32067;17;0;-101;323
32130;17;2;-101;323
32193;16;6;-124;323
32256;14;10;-124;323
32319;11;15;-124;73
32382;9;15;-124;73
32445;8;15;-124;73
32508;6;15;-125;73
32571;2;15;-125;73
32634;1;15;-125;0
32697;0;15;-125;0
32760;-4;15;-136;0
32823;-6;15;-136;0
32886;-8;15;-136;0
32949;-9;15;-136;0
33012;-13;19;-136;361
33075;-15;23;-144;361
33138;-17;27;-144;361
33201;-19;31;-144;361
33264;-23;38;-144;49
33327;-25;38;-144;49
33390;-27;38;-98;49
33453;-27;38;-98;49
33516;-27;38;-98;49
33579;-27;38;-98;125
33642;-27;40;-98;125
33705;-27;41;-189;125
33768;-32;45;-189;125
33831;-35;46;-189;125
33894;-38;48;-189;125
33957;-41;50;-189;146
34020;-44;52;-189;146
34083;-44;56;-39;146
34146;-44;58;-39;146
34209;-44;60;-39;146
34272;-44;61;-39;0
34335;-44;61;-67;0
34398;-44;61;-67;0
34461;-44;61;-67;0
34524;-44;62;-67;130
34587;-44;64;-67;130
34650;-45;65;-164;130
34713;-47;67;-164;130
34776;-50;69;-164;130
34839;-55;71;-164;0
34902;-57;71;-164;0
34965;-58;71;-71;0
35028;-58;71;-71;0
35091;-58;71;-71;0
35154;-58;71;-71;43
35217;-58;71;-71;43
35280;-61;71;-121;43
35343;-62;71;-121;43
35406;-64;71;-121;43
35469;-66;71;-121;94
35532;-67;71;-121;94
35595;-69;71;-94;94
35658;-69;71;-94;94
35721;-69;71;-94;94
35784;-69;71;-94;192
35847;-69;77;-88;192
35910;-69;80;-88;192
35973;-69;86;-88;192
36036;-69;86;-88;192
36099;-69;92;-88;192
36162;-69;92;-88;0
36225;-69;92;-93;0
36288;-69;92;-93;0
36351;-69;92;-93;0
36414;-69;92;-93;0
36477;-69;92;-93;0
36540;-70;92;-127;0
36603;-73;92;-127;0
36666;-75;92;-127;0
36729;-77;92;-127;0
36792;-78;92;-127;0
36855;-79;92;-110;0
36918;-79;92;-110;0
36981;-79;92;-110;0
37044;-79;92;-110;0
37107;-80;92;-133;48
37170;-82;92;-133;48
37233;-84;92;-133;48
37296;-87;92;-133;48
37359;-89;92;-133;0
37422;-91;92;-139;0
37485;-95;92;-139;0
37548;-95;92;-139;0
37611;-98;92;-139;0
37674;-100;92;-139;163
37737;-102;97;-62;163
37800;-102;100;-62;163
37863;-102;102;-62;163
37926;-102;105;-62;163
37989;-102;107;-62;0
38052;-102;107;-64;0
38115;-102;107;-64;0
38178;-102;107;-64;0
38241;-102;107;-64;0
38304;-102;107;-64;0
