x;y
120;130
120;130
120;130
120;130
120;130
120;130
120;130
120;130
120;130
120;130
120;130
120;130
120;130
120;130
120;129
120;128
120;126
120;123
120;122
120;120
120;120
119;120
118;120
116;120
115;120
112;120
110;120
109;120
107;120
103;119
101;117
99;115
99;114
99;110
99;109
99;107
99;105
99;102
99;100
99;99
99;99
99;99
99;99
99;99
99;99
99;99
99;99
99;99
99;99
99;97
99;96
99;94
99;93
99;90
99;90
99;90
99;90
99;90
97;90
95;90
94;90
92;90
88;90
87;90
85;88
82;84
81;82
79;80
79;78
79;75
79;70
79;68
79;65
79;63
79;61
79;61
79;61
79;61
79;61
79;61
79;61
79;61
79;61
79;61
79;61
79;61
79;61
79;61
79;61
77;61
74;61
73;61
71;61
70;61
66;60
65;58
63;56
60;53
59;51
59;49
59;48
59;45
59;43
58;42
56;41
54;41
50;41
48;41
46;41
42;41
40;41
38;41
36;41
35;41
35;39
35;37
35;34
35;32
35;29
35;29
35;29
35;29
35;29
33;29
31;29
30;29
26;29
24;29
23;29
19;29
18;29
16;29
14;29
14;29
14;26
14;24
14;22
14;21
14;18
14;18
14;18
14;18
14;18
14;18
14;18
14;18
14;18
14;18
14;17
14;16
14;12
14;11
14;9
14;7
14;4
14;3
14;1
14;0
11;-1
9;-1
8;-1
5;-1
5;-1
5;-1
5;-1
5;-1
5;-1
5;-1
5;-2
5;-5
5;-6
5;-8
4;-9
1;-10
0;-10
-1;-10
-3;-10
-6;-10
-8;-10
-10;-10
-13;-10
-14;-10
-14;-11
-14;-13
-14;-17
-14;-19
-14;-21
-14;-22
-14;-22
-14;-22
-14;-22
-14;-22
-15;-22
-18;-22
-20;-22
-21;-22
-23;-22
-23;-22
-23;-24
-23;-26
-23;-28
-23;-32
-23;-34
-23;-35
-23;-35
-23;-35
-23;-35
-23;-35
-23;-37
-23;-39
-23;-41
-24;-43
-28;-46
-30;-48
-32;-49
-34;-51
-37;-53
-44;-56
-47;-57
-50;-59
-56;-62
-59;-63
-61;-65
-63;-66
-67;-69
-69;-71
-72;-72
-75;-74
-81;-78
-84;-80
-87;-82
-89;-84
-94;-88
-97;-91
-99;-93
-102;-96
-103;-98
-107;-104
-109;-107
-110;-111
-112;-114
-115;-121
-117;-124
-118;-127
-120;-129
-124;-130
-127;-130
-130;-127
-136;-120
-139;-116
-143;-112
-147;-107
-151;-103
-158;-96
-161;-93
-164;-89
-164;-83
-164;-83
-164;-83
-164;-83
-164;-83
-164;-84
-164;-85
-164;-87
-164;-89
-164;-92
-164;-94
-164;-94
-164;-94
-164;-94
-164;-94
-164;-94
