x;y
115;-116
115;-114
115;-110
115;-109
115;-107
115;-106
115;-106
115;-106
115;-106
115;-106
115;-106
115;-106
115;-106
113;-106
110;-106
106;-105
99;-98
96;-95
92;-91
89;-88
82;-80
79;-75
76;-70
73;-66
73;-56
73;-53
73;-49
73;-46
70;-40
67;-36
62;-32
57;-27
48;-17
43;-13
38;-8
30;-6
27;-6
23;-6
19;-6
11;-3
6;1
-8;15
-17;25
-27;34
-36;44
-45;52
-49;52
-57;52
-61;52
-65;52
-68;52
-78;62
-88;71
-96;79
-99;83
-102;86
-106;90
-113;96
-113;100
-113;103
-113;113
-113;117
-113;120
-113;124
-113;129
-113;130
-113;130
-113;130
-113;130
