x;y
120;122
120;120
120;119
120;117
120;114
120;113
120;113
120;113
120;113
117;113
115;113
113;113
110;113
106;113
103;113
101;113
97;109
95;107
93;105
92;101
92;100
92;100
92;100
92;100
92;100
92;100
92;100
92;100
92;100
92;100
92;99
92;97
92;95
92;91
92;89
92;87
92;85
92;82
92;80
90;79
87;77
85;77
83;77
82;77
79;77
77;77
76;77
74;77
72;77
72;77
72;75
72;73
72;71
72;67
72;65
72;65
72;65
72;65
71;65
70;65
68;65
65;65
64;65
63;65
63;65
63;62
63;60
63;58
63;56
63;52
63;52
63;52
63;52
63;52
63;52
63;52
63;52
63;52
63;52
63;52
63;52
63;52
63;52
63;52
63;52
63;48
63;46
63;44
60;40
58;39
57;39
55;39
52;39
50;39
48;39
46;39
43;39
42;39
42;39
42;36
42;34
42;32
41;30
40;28
36;27
35;27
33;27
31;27
28;27
26;27
24;27
23;27
21;27
21;27
21;24
21;22
21;19
21;14
21;11
21;10
21;7
21;5
21;4
21;2
21;1
21;1
21;1
21;1
21;1
21;1
21;1
21;1
19;1
17;1
16;1
13;1
11;1
10;1
8;1
5;-1
4;-2
3;-4
3;-6
3;-8
3;-9
3;-9
3;-9
1;-9
0;-9
-3;-9
-5;-9
-7;-9
-10;-9
-12;-9
-14;-11
-17;-14
-18;-16
-18;-17
-18;-19
-18;-21
-18;-23
-18;-27
-18;-29
-18;-31
-18;-31
-18;-31
-18;-31
-18;-31
-18;-31
-18;-34
-18;-36
-18;-37
-22;-41
-23;-42
-25;-42
-29;-42
-31;-42
-33;-42
-35;-42
-39;-46
-41;-48
-41;-50
-41;-52
-41;-54
-41;-58
-41;-59
-43;-61
-48;-64
-51;-64
-54;-64
-57;-64
-60;-64
-68;-64
-71;-66
-75;-68
-78;-70
-82;-74
-84;-76
-85;-78
-89;-83
-89;-83
-93;-88
-95;-91
-97;-93
-101;-97
-102;-99
-102;-101
-102;-103
-102;-107
-102;-109
-102;-111
-102;-112
-102;-116
-102;-117
-102;-119
-102;-123
-104;-124
-106;-126
-107;-128
-109;-128
-112;-128
-114;-128
-118;-128
-119;-128
-121;-128
-123;-128
-124;-128
-125;-128
