x;y
113;-109
113;-109
113;-109
113;-109
113;-109
113;-109
113;-109
113;-109
113;-109
113;-109
113;-109
110;-107
109;-105
105;-100
105;-100
102;-96
100;-94
98;-93
94;-90
92;-89
90;-87
87;-85
85;-82
81;-75
79;-72
76;-69
74;-65
69;-58
67;-54
62;-47
58;-44
55;-43
52;-41
49;-39
45;-38
39;-34
36;-32
32;-30
26;-26
23;-23
20;-21
18;-19
15;-16
10;-9
8;-6
6;-3
1;1
-1;3
-3;5
-8;9
-8;9
-13;13
-16;15
-18;17
-24;22
-26;24
-29;26
-34;31
-34;31
-39;36
-41;38
-43;40
-45;42
-49;46
-52;48
-54;50
-59;55
-61;58
-64;60
-66;63
-68;65
-73;70
-75;73
-77;75
-79;77
-79;82
-79;85
-79;88
-79;95
-79;98
-79;101
-79;103
-79;105
-79;108
-79;109
-79;111
-79;113
-79;113
-79;113
-80;113
-82;113
-85;113
-86;113
-88;113
-89;113
-93;113
-95;113
-99;113
-99;113
-101;113
-104;113
-105;113
-107;113
-110;113
-110;113
-110;113
-110;113
-110;113
-110;113
-111;113
-113;113
-116;114
-117;116
-120;120
-122;121
-124;123
-125;123
-129;123
-129;123
